# step, energy, mass, x-momentum, y-momentum, z-momentum 
286 7.8252821e+08 2.9494675e+03 2.5167917e+05 7.4532932e+04 0.0000000e+00
287 7.7513806e+08 2.9238249e+03 2.4865690e+05 7.5535412e+04 0.0000000e+00
288 7.6798230e+08 2.8990720e+03 2.4564956e+05 7.6702707e+04 0.0000000e+00
289 7.6104865e+08 2.8751587e+03 2.4267318e+05 7.7977348e+04 0.0000000e+00
290 7.5429190e+08 2.8518125e+03 2.3975274e+05 7.9270656e+04 0.0000000e+00
291 7.4773098e+08 2.8290785e+03 2.3689452e+05 8.0543329e+04 0.0000000e+00
292 7.4136300e+08 2.8069760e+03 2.3411601e+05 8.1744941e+04 0.0000000e+00
293 7.3514035e+08 2.7853178e+03 2.3142626e+05 8.2823137e+04 0.0000000e+00
294 7.2913680e+08 2.7643914e+03 2.2883686e+05 8.3729874e+04 0.0000000e+00
295 7.2331656e+08 2.7440572e+03 2.2636745e+05 8.4423825e+04 0.0000000e+00
296 7.1771878e+08 2.7244994e+03 2.2402376e+05 8.4865756e+04 0.0000000e+00
297 7.1238285e+08 2.7059054e+03 2.2182307e+05 8.5095909e+04 0.0000000e+00
298 7.0731584e+08 2.6882429e+03 2.1975820e+05 8.5103684e+04 0.0000000e+00
299 7.0254517e+08 2.6716287e+03 2.1783431e+05 8.4860540e+04 0.0000000e+00
300 6.9808477e+08 2.6560982e+03 2.1605456e+05 8.4379887e+04 0.0000000e+00
301 6.9397557e+08 2.6418255e+03 2.1440554e+05 8.3676174e+04 0.0000000e+00
302 6.9021189e+08 2.6286976e+03 2.1291052e+05 8.2747611e+04 0.0000000e+00
303 6.8681620e+08 2.6167512e+03 2.1155272e+05 8.1609773e+04 0.0000000e+00
304 6.8415185e+08 2.6071485e+03 2.1032232e+05 8.0261254e+04 0.0000000e+00
305 6.8221698e+08 2.6003534e+03 2.0921255e+05 7.8715950e+04 0.0000000e+00
306 6.8072096e+08 2.5953981e+03 2.0820870e+05 7.7025467e+04 0.0000000e+00
307 6.7957037e+08 2.5918459e+03 2.0730487e+05 7.5308509e+04 0.0000000e+00
308 6.7875325e+08 2.5895699e+03 2.0648300e+05 7.3599952e+04 0.0000000e+00
309 6.7819228e+08 2.5882983e+03 2.0573035e+05 7.1900764e+04 0.0000000e+00
310 6.7786780e+08 2.5879391e+03 2.0503472e+05 7.0227434e+04 0.0000000e+00
311 6.7773124e+08 2.5883678e+03 2.0437265e+05 6.8584534e+04 0.0000000e+00
312 6.7774055e+08 2.5893661e+03 2.0373421e+05 6.7009996e+04 0.0000000e+00
313 6.7784979e+08 2.5908026e+03 2.0310390e+05 6.5484357e+04 0.0000000e+00
314 6.7801910e+08 2.5924889e+03 2.0247043e+05 6.4032971e+04 0.0000000e+00
315 6.7822087e+08 2.5944016e+03 2.0182474e+05 6.2682466e+04 0.0000000e+00
316 6.7837305e+08 2.5961975e+03 2.0114858e+05 6.1436076e+04 0.0000000e+00
317 6.7845249e+08 2.5977365e+03 2.0045414e+05 6.0399255e+04 0.0000000e+00
318 6.7843462e+08 2.5989907e+03 1.9972623e+05 5.9641666e+04 0.0000000e+00
319 6.7827050e+08 2.5997542e+03 1.9895654e+05 5.9240456e+04 0.0000000e+00
320 6.7791024e+08 2.5998403e+03 1.9813910e+05 5.9153001e+04 0.0000000e+00
321 6.7738626e+08 2.5994097e+03 1.9727002e+05 5.9291450e+04 0.0000000e+00
322 6.7672287e+08 2.5985380e+03 1.9635232e+05 5.9596685e+04 0.0000000e+00
323 6.7592332e+08 2.5971668e+03 1.9538072e+05 5.9997888e+04 0.0000000e+00
324 6.7496555e+08 2.5951708e+03 1.9435901e+05 6.0468474e+04 0.0000000e+00
325 6.7387144e+08 2.5926516e+03 1.9329339e+05 6.0991995e+04 0.0000000e+00
326 6.7260361e+08 2.5894412e+03 1.9218547e+05 6.1477626e+04 0.0000000e+00
327 6.7120170e+08 2.5856740e+03 1.9105159e+05 6.1922616e+04 0.0000000e+00
328 6.6967018e+08 2.5813457e+03 1.8989164e+05 6.2277183e+04 0.0000000e+00
329 6.6803079e+08 2.5765673e+03 1.8871355e+05 6.2531781e+04 0.0000000e+00
330 6.6636696e+08 2.5715401e+03 1.8752608e+05 6.2695795e+04 0.0000000e+00
331 6.6460304e+08 2.5659747e+03 1.8633428e+05 6.2773369e+04 0.0000000e+00
332 6.6269170e+08 2.5597385e+03 1.8514991e+05 6.2739887e+04 0.0000000e+00
333 6.6060510e+08 2.5527872e+03 1.8397579e+05 6.2589135e+04 0.0000000e+00
334 6.5835522e+08 2.5451784e+03 1.8281941e+05 6.2364547e+04 0.0000000e+00
335 6.5596691e+08 2.5370209e+03 1.8168673e+05 6.2035861e+04 0.0000000e+00
336 6.5344695e+08 2.5283379e+03 1.8057343e+05 6.1599667e+04 0.0000000e+00
337 6.5084144e+08 2.5193081e+03 1.7949808e+05 6.1053094e+04 0.0000000e+00
338 6.4813390e+08 2.5098731e+03 1.7844592e+05 6.0388285e+04 0.0000000e+00
339 6.4538851e+08 2.5002513e+03 1.7741989e+05 5.9635279e+04 0.0000000e+00
340 6.4257038e+08 2.4903266e+03 1.7642324e+05 5.8806190e+04 0.0000000e+00
341 6.3968905e+08 2.4801428e+03 1.7545015e+05 5.7913316e+04 0.0000000e+00
342 6.3673864e+08 2.4696719e+03 1.7450716e+05 5.7050379e+04 0.0000000e+00
343 6.3373345e+08 2.4589654e+03 1.7358266e+05 5.6257718e+04 0.0000000e+00
344 6.3066622e+08 2.4480327e+03 1.7266862e+05 5.5520007e+04 0.0000000e+00
345 6.2753454e+08 2.4368341e+03 1.7175957e+05 5.4833005e+04 0.0000000e+00
346 6.2435427e+08 2.4254588e+03 1.7084764e+05 5.4199135e+04 0.0000000e+00
347 6.2112887e+08 2.4139253e+03 1.6994267e+05 5.3635254e+04 0.0000000e+00
348 6.1785717e+08 2.4022816e+03 1.6902931e+05 5.3135388e+04 0.0000000e+00
349 6.1456573e+08 2.3906160e+03 1.6810128e+05 5.2738257e+04 0.0000000e+00
350 6.1124617e+08 2.3788614e+03 1.6715232e+05 5.2470858e+04 0.0000000e+00
351 6.0791219e+08 2.3670791e+03 1.6617778e+05 5.2305311e+04 0.0000000e+00
352 6.0460185e+08 2.3553999e+03 1.6519215e+05 5.2297370e+04 0.0000000e+00
353 6.0132740e+08 2.3438197e+03 1.6418822e+05 5.2362365e+04 0.0000000e+00
354 5.9809197e+08 2.3324033e+03 1.6317163e+05 5.2484653e+04 0.0000000e+00
355 5.9491446e+08 2.3212103e+03 1.6214824e+05 5.2650994e+04 0.0000000e+00
356 5.9179217e+08 2.3102043e+03 1.6112281e+05 5.2840910e+04 0.0000000e+00
357 5.8875172e+08 2.2994717e+03 1.6011027e+05 5.3070698e+04 0.0000000e+00
358 5.8580867e+08 2.2890890e+03 1.5910859e+05 5.3299142e+04 0.0000000e+00
359 5.8295542e+08 2.2790124e+03 1.5812706e+05 5.3528837e+04 0.0000000e+00
360 5.8022783e+08 2.2693834e+03 1.5717345e+05 5.3746536e+04 0.0000000e+00
361 5.7760126e+08 2.2601417e+03 1.5624856e+05 5.3911652e+04 0.0000000e+00
362 5.7512699e+08 2.2514363e+03 1.5537035e+05 5.4069555e+04 0.0000000e+00
363 5.7277100e+08 2.2431622e+03 1.5453351e+05 5.4188316e+04 0.0000000e+00
364 5.7056600e+08 2.2354461e+03 1.5374078e+05 5.4267618e+04 0.0000000e+00
365 5.6851043e+08 2.2282836e+03 1.5300114e+05 5.4298431e+04 0.0000000e+00
366 5.6659849e+08 2.2216399e+03 1.5231234e+05 5.4273623e+04 0.0000000e+00
367 5.6485528e+08 2.2155663e+03 1.5168516e+05 5.4224472e+04 0.0000000e+00
368 5.6323314e+08 2.2099332e+03 1.5111123e+05 5.4110068e+04 0.0000000e+00
369 5.6176151e+08 2.2048284e+03 1.5058819e+05 5.3939839e+04 0.0000000e+00
370 5.6041661e+08 2.2001598e+03 1.5011665e+05 5.3711709e+04 0.0000000e+00
371 5.5923558e+08 2.1960888e+03 1.4969309e+05 5.3427961e+04 0.0000000e+00
372 5.5816461e+08 2.1924514e+03 1.4931836e+05 5.3094115e+04 0.0000000e+00
373 5.5717356e+08 2.1891331e+03 1.4898430e+05 5.2703392e+04 0.0000000e+00
374 5.5624737e+08 2.1860750e+03 1.4868441e+05 5.2252147e+04 0.0000000e+00
375 5.5536961e+08 2.1831966e+03 1.4841289e+05 5.1747065e+04 0.0000000e+00
376 5.5451482e+08 2.1804666e+03 1.4816519e+05 5.1178117e+04 0.0000000e+00
377 5.5371013e+08 2.1779003e+03 1.4793995e+05 5.0579770e+04 0.0000000e+00
378 5.5293223e+08 2.1754225e+03 1.4772731e+05 4.9942381e+04 0.0000000e+00
379 5.5223627e+08 2.1730682e+03 1.4752148e+05 4.9272526e+04 0.0000000e+00
380 5.5162781e+08 2.1711241e+03 1.4731620e+05 4.8585965e+04 0.0000000e+00
381 5.5108796e+08 2.1695961e+03 1.4710537e+05 4.7879881e+04 0.0000000e+00
382 5.5057852e+08 2.1682574e+03 1.4689009e+05 4.7184682e+04 0.0000000e+00
383 5.5008922e+08 2.1670934e+03 1.4665998e+05 4.6486167e+04 0.0000000e+00
384 5.4959982e+08 2.1659276e+03 1.4641247e+05 4.5806671e+04 0.0000000e+00
385 5.4909250e+08 2.1647212e+03 1.4614497e+05 4.5200274e+04 0.0000000e+00
386 5.4855341e+08 2.1633883e+03 1.4584993e+05 4.4711742e+04 0.0000000e+00
387 5.4798282e+08 2.1619745e+03 1.4553600e+05 4.4356010e+04 0.0000000e+00
388 5.4735596e+08 2.1603505e+03 1.4519738e+05 4.4102670e+04 0.0000000e+00
389 5.4665365e+08 2.1584504e+03 1.4483825e+05 4.3948150e+04 0.0000000e+00
390 5.4590255e+08 2.1563590e+03 1.4446078e+05 4.3859316e+04 0.0000000e+00
391 5.4505671e+08 2.1539162e+03 1.4406367e+05 4.3803116e+04 0.0000000e+00
392 5.4414880e+08 2.1512111e+03 1.4365838e+05 4.3802228e+04 0.0000000e+00
393 5.4316090e+08 2.1481835e+03 1.4324418e+05 4.3826342e+04 0.0000000e+00
394 5.4208385e+08 2.1447872e+03 1.4282552e+05 4.3864765e+04 0.0000000e+00
395 5.4092632e+08 2.1410631e+03 1.4239513e+05 4.3923423e+04 0.0000000e+00
396 5.3967376e+08 2.1369488e+03 1.4194062e+05 4.3981514e+04 0.0000000e+00
397 5.3834470e+08 2.1325193e+03 1.4148265e+05 4.4047093e+04 0.0000000e+00
398 5.3692389e+08 2.1277171e+03 1.4101723e+05 4.4120416e+04 0.0000000e+00
399 5.3542317e+08 2.1225857e+03 1.4054671e+05 4.4192096e+04 0.0000000e+00
400 5.3384577e+08 2.1171129e+03 1.4007215e+05 4.4248803e+04 0.0000000e+00
401 5.3218421e+08 2.1113048e+03 1.3959630e+05 4.4285414e+04 0.0000000e+00
402 5.3046791e+08 2.1052315e+03 1.3912227e+05 4.4315520e+04 0.0000000e+00
403 5.2868770e+08 2.0988899e+03 1.3864322e+05 4.4331705e+04 0.0000000e+00
404 5.2685796e+08 2.0923309e+03 1.3816061e+05 4.4326434e+04 0.0000000e+00
405 5.2497020e+08 2.0855783e+03 1.3767627e+05 4.4295000e+04 0.0000000e+00
406 5.2301656e+08 2.0785441e+03 1.3718786e+05 4.4235003e+04 0.0000000e+00
407 5.2102043e+08 2.0713731e+03 1.3670641e+05 4.4156615e+04 0.0000000e+00
408 5.1895896e+08 2.0639586e+03 1.3622567e+05 4.4046480e+04 0.0000000e+00
409 5.1683359e+08 2.0563070e+03 1.3574704e+05 4.3901678e+04 0.0000000e+00
410 5.1467455e+08 2.0485446e+03 1.3527410e+05 4.3729500e+04 0.0000000e+00
411 5.1246623e+08 2.0406084e+03 1.3480440e+05 4.3526140e+04 0.0000000e+00
412 5.1022280e+08 2.0325800e+03 1.3434942e+05 4.3302393e+04 0.0000000e+00
413 5.0795813e+08 2.0245037e+03 1.3390080e+05 4.3047324e+04 0.0000000e+00
414 5.0566280e+08 2.0163366e+03 1.3346215e+05 4.2763141e+04 0.0000000e+00
415 5.0334193e+08 2.0081146e+03 1.3303388e+05 4.2449475e+04 0.0000000e+00
416 5.0102866e+08 1.9999759e+03 1.3261519e+05 4.2112992e+04 0.0000000e+00
417 4.9873832e+08 1.9919644e+03 1.3221322e+05 4.1772404e+04 0.0000000e+00
418 4.9648879e+08 1.9841215e+03 1.3181885e+05 4.1419765e+04 0.0000000e+00
419 4.9426843e+08 1.9763848e+03 1.3143494e+05 4.1061533e+04 0.0000000e+00
420 4.9209977e+08 1.9688684e+03 1.3106607e+05 4.0712053e+04 0.0000000e+00
421 4.8995568e+08 1.9614287e+03 1.3071088e+05 4.0386104e+04 0.0000000e+00
422 4.8784268e+08 1.9540815e+03 1.3037319e+05 4.0123994e+04 0.0000000e+00
423 4.8575983e+08 1.9468751e+03 1.3004138e+05 3.9896544e+04 0.0000000e+00
424 4.8372144e+08 1.9398234e+03 1.2971537e+05 3.9699088e+04 0.0000000e+00
425 4.8174597e+08 1.9329858e+03 1.2940428e+05 3.9529844e+04 0.0000000e+00
426 4.7980766e+08 1.9262994e+03 1.2908998e+05 3.9392068e+04 0.0000000e+00
427 4.7792937e+08 1.9197981e+03 1.2878289e+05 3.9310434e+04 0.0000000e+00
428 4.7608791e+08 1.9133849e+03 1.2848594e+05 3.9271287e+04 0.0000000e+00
429 4.7426778e+08 1.9070001e+03 1.2818129e+05 3.9271402e+04 0.0000000e+00
430 4.7248626e+08 1.9007175e+03 1.2787936e+05 3.9311982e+04 0.0000000e+00
431 4.7073141e+08 1.8944728e+03 1.2757719e+05 3.9371889e+04 0.0000000e+00
432 4.6900463e+08 1.8882685e+03 1.2728751e+05 3.9480751e+04 0.0000000e+00
433 4.6733966e+08 1.8822225e+03 1.2700785e+05 3.9591805e+04 0.0000000e+00
434 4.6572781e+08 1.8763716e+03 1.2672358e+05 3.9702599e+04 0.0000000e+00
435 4.6413308e+08 1.8705900e+03 1.2643473e+05 3.9812861e+04 0.0000000e+00
436 4.6255257e+08 1.8648312e+03 1.2617233e+05 3.9905684e+04 0.0000000e+00
437 4.6099587e+08 1.8591691e+03 1.2592138e+05 4.0015824e+04 0.0000000e+00
438 4.5942102e+08 1.8534097e+03 1.2568291e+05 4.0101570e+04 0.0000000e+00
439 4.5782907e+08 1.8476026e+03 1.2542800e+05 4.0165795e+04 0.0000000e+00
440 4.5625000e+08 1.8418258e+03 1.2521941e+05 4.0212489e+04 0.0000000e+00
441 4.5464321e+08 1.8359714e+03 1.2499733e+05 4.0226793e+04 0.0000000e+00
442 4.5299612e+08 1.8299230e+03 1.2479781e+05 4.0242228e+04 0.0000000e+00
443 4.5135081e+08 1.8238617e+03 1.2459526e+05 4.0226174e+04 0.0000000e+00
444 4.4966834e+08 1.8176832e+03 1.2440355e+05 4.0178206e+04 0.0000000e+00
445 4.4795805e+08 1.8113227e+03 1.2422863e+05 4.0095867e+04 0.0000000e+00
446 4.4623437e+08 1.8049388e+03 1.2403531e+05 3.9960010e+04 0.0000000e+00
447 4.4448587e+08 1.7984391e+03 1.2387031e+05 3.9806924e+04 0.0000000e+00
448 4.4273284e+08 1.7919238e+03 1.2367604e+05 3.9604781e+04 0.0000000e+00
449 4.4098802e+08 1.7854049e+03 1.2355276e+05 3.9364272e+04 0.0000000e+00
450 4.3922983e+08 1.7788468e+03 1.2336814e+05 3.9082925e+04 0.0000000e+00
451 4.3749424e+08 1.7723130e+03 1.2322698e+05 3.8770644e+04 0.0000000e+00
452 4.3582190e+08 1.7660585e+03 1.2304108e+05 3.8436848e+04 0.0000000e+00
453 4.3418936e+08 1.7599251e+03 1.2287177e+05 3.8075964e+04 0.0000000e+00
454 4.3258950e+08 1.7539233e+03 1.2273295e+05 3.7696161e+04 0.0000000e+00
455 4.3098211e+08 1.7480512e+03 1.2252481e+05 3.7295379e+04 0.0000000e+00
456 4.2940493e+08 1.7421738e+03 1.2241157e+05 3.6879046e+04 0.0000000e+00
457 4.2779791e+08 1.7364014e+03 1.2222113e+05 3.6482304e+04 0.0000000e+00
458 4.2624829e+08 1.7307163e+03 1.2211259e+05 3.6078406e+04 0.0000000e+00
459 4.2458533e+08 1.7247589e+03 1.2187292e+05 3.5692968e+04 0.0000000e+00
460 4.2301608e+08 1.7190497e+03 1.2173303e+05 3.5313233e+04 0.0000000e+00
461 4.2133800e+08 1.7129737e+03 1.2144243e+05 3.4956662e+04 0.0000000e+00
462 4.1966890e+08 1.7068758e+03 1.2128638e+05 3.4673301e+04 0.0000000e+00
463 4.1796695e+08 1.7007161e+03 1.2103139e+05 3.4399095e+04 0.0000000e+00
464 4.1624802e+08 1.6944184e+03 1.2077903e+05 3.4143308e+04 0.0000000e+00
465 4.1448250e+08 1.6879143e+03 1.2054914e+05 3.3940078e+04 0.0000000e+00
466 4.1268168e+08 1.6813470e+03 1.2028875e+05 3.3742762e+04 0.0000000e+00
467 4.1092156e+08 1.6748031e+03 1.1999635e+05 3.3583106e+04 0.0000000e+00
468 4.0907164e+08 1.6679375e+03 1.1973033e+05 3.3451197e+04 0.0000000e+00
469 4.0725120e+08 1.6611820e+03 1.1948758e+05 3.3337206e+04 0.0000000e+00
470 4.0545682e+08 1.6545411e+03 1.1916338e+05 3.3230117e+04 0.0000000e+00
471 4.0361814e+08 1.6476137e+03 1.1884313e+05 3.3123134e+04 0.0000000e+00
472 4.0176927e+08 1.6406701e+03 1.1860050e+05 3.3051446e+04 0.0000000e+00
473 3.9996263e+08 1.6338999e+03 1.1832446e+05 3.2983269e+04 0.0000000e+00
474 3.9814038e+08 1.6271368e+03 1.1794734e+05 3.2906760e+04 0.0000000e+00
475 3.9633300e+08 1.6203280e+03 1.1773207e+05 3.2822782e+04 0.0000000e+00
476 3.9457389e+08 1.6136228e+03 1.1747496e+05 3.2723105e+04 0.0000000e+00
477 3.9284466e+08 1.6071778e+03 1.1719087e+05 3.2639391e+04 0.0000000e+00
478 3.9113243e+08 1.6007596e+03 1.1685532e+05 3.2533794e+04 0.0000000e+00
479 3.8939808e+08 1.5942277e+03 1.1661621e+05 3.2413676e+04 0.0000000e+00
480 3.8770906e+08 1.5878915e+03 1.1640118e+05 3.2294318e+04 0.0000000e+00
481 3.8609076e+08 1.5818630e+03 1.1615706e+05 3.2147660e+04 0.0000000e+00
482 3.8446401e+08 1.5757488e+03 1.1587705e+05 3.1991424e+04 0.0000000e+00
483 3.8285139e+08 1.5697324e+03 1.1566584e+05 3.1828375e+04 0.0000000e+00
484 3.8126395e+08 1.5637830e+03 1.1552508e+05 3.1653504e+04 0.0000000e+00
485 3.7971670e+08 1.5580618e+03 1.1526752e+05 3.1466877e+04 0.0000000e+00
486 3.7818141e+08 1.5523999e+03 1.1506536e+05 3.1257652e+04 0.0000000e+00
487 3.7660686e+08 1.5464905e+03 1.1481060e+05 3.1056971e+04 0.0000000e+00
488 3.7503787e+08 1.5406511e+03 1.1459922e+05 3.0846019e+04 0.0000000e+00
489 3.7351516e+08 1.5349523e+03 1.1449912e+05 3.0634232e+04 0.0000000e+00
490 3.7203386e+08 1.5294587e+03 1.1434534e+05 3.0425114e+04 0.0000000e+00
491 3.7055182e+08 1.5238716e+03 1.1421074e+05 3.0219972e+04 0.0000000e+00
492 3.6904255e+08 1.5181642e+03 1.1396680e+05 3.0044638e+04 0.0000000e+00
493 3.6745344e+08 1.5122224e+03 1.1385183e+05 2.9869865e+04 0.0000000e+00
494 3.6583950e+08 1.5061007e+03 1.1372033e+05 2.9698355e+04 0.0000000e+00
495 3.6431380e+08 1.5003206e+03 1.1356435e+05 2.9546802e+04 0.0000000e+00
496 3.6280471e+08 1.4946318e+03 1.1343826e+05 2.9402205e+04 0.0000000e+00
497 3.6128571e+08 1.4887908e+03 1.1335592e+05 2.9274985e+04 0.0000000e+00
498 3.5972600e+08 1.4828140e+03 1.1323157e+05 2.9156809e+04 0.0000000e+00
499 3.5811841e+08 1.4766286e+03 1.1305766e+05 2.9062404e+04 0.0000000e+00
500 3.5654333e+08 1.4704937e+03 1.1295494e+05 2.8975653e+04 0.0000000e+00
501 3.5494976e+08 1.4643250e+03 1.1287376e+05 2.8889417e+04 0.0000000e+00
502 3.5338090e+08 1.4582785e+03 1.1271501e+05 2.8834933e+04 0.0000000e+00
503 3.5180788e+08 1.4523003e+03 1.1251366e+05 2.8777981e+04 0.0000000e+00
504 3.5023451e+08 1.4462442e+03 1.1240483e+05 2.8736228e+04 0.0000000e+00
505 3.4869632e+08 1.4402685e+03 1.1219964e+05 2.8696488e+04 0.0000000e+00
506 3.4709391e+08 1.4339886e+03 1.1209666e+05 2.8662105e+04 0.0000000e+00
507 3.4551897e+08 1.4277964e+03 1.1198115e+05 2.8642366e+04 0.0000000e+00
508 3.4390944e+08 1.4215334e+03 1.1177583e+05 2.8617313e+04 0.0000000e+00
509 3.4234492e+08 1.4153812e+03 1.1159197e+05 2.8579807e+04 0.0000000e+00
510 3.4077677e+08 1.4092287e+03 1.1147226e+05 2.8548374e+04 0.0000000e+00
511 3.3920243e+08 1.4029892e+03 1.1133310e+05 2.8508328e+04 0.0000000e+00
512 3.3764161e+08 1.3968434e+03 1.1115699e+05 2.8469699e+04 0.0000000e+00
513 3.3612640e+08 1.3908208e+03 1.1104275e+05 2.8416999e+04 0.0000000e+00
514 3.3462546e+08 1.3848881e+03 1.1092025e+05 2.8355905e+04 0.0000000e+00
515 3.3313083e+08 1.3789889e+03 1.1074950e+05 2.8289996e+04 0.0000000e+00
516 3.3165504e+08 1.3731120e+03 1.1061792e+05 2.8205955e+04 0.0000000e+00
517 3.3016193e+08 1.3672368e+03 1.1046298e+05 2.8130079e+04 0.0000000e+00
518 3.2871228e+08 1.3615245e+03 1.1034791e+05 2.8042959e+04 0.0000000e+00
519 3.2728509e+08 1.3558997e+03 1.1026407e+05 2.7943381e+04 0.0000000e+00
520 3.2590037e+08 1.3504733e+03 1.1022719e+05 2.7835026e+04 0.0000000e+00
521 3.2453263e+08 1.3451537e+03 1.1020714e+05 2.7706040e+04 0.0000000e+00
522 3.2321335e+08 1.3400201e+03 1.1024732e+05 2.7582869e+04 0.0000000e+00
523 3.2188356e+08 1.3348677e+03 1.1026687e+05 2.7454613e+04 0.0000000e+00
524 3.2052256e+08 1.3296405e+03 1.1022699e+05 2.7313799e+04 0.0000000e+00
525 3.1922886e+08 1.3245982e+03 1.1027984e+05 2.7166796e+04 0.0000000e+00
526 3.1793678e+08 1.3195885e+03 1.1041827e+05 2.7011954e+04 0.0000000e+00
527 3.1667796e+08 1.3147066e+03 1.1058013e+05 2.6858942e+04 0.0000000e+00
528 3.1524263e+08 1.3092714e+03 1.1040082e+05 2.6685272e+04 0.0000000e+00
529 3.1390138e+08 1.3041679e+03 1.1031145e+05 2.6509101e+04 0.0000000e+00
530 3.1258632e+08 1.2992034e+03 1.1022118e+05 2.6323422e+04 0.0000000e+00
531 3.1126983e+08 1.2942615e+03 1.1014938e+05 2.6117390e+04 0.0000000e+00
532 3.0996143e+08 1.2892740e+03 1.1012361e+05 2.5951929e+04 0.0000000e+00
533 3.0855331e+08 1.2839197e+03 1.0999247e+05 2.5738931e+04 0.0000000e+00
534 3.0730197e+08 1.2790163e+03 1.1019178e+05 2.5566579e+04 0.0000000e+00
535 3.0592204e+08 1.2737643e+03 1.1008625e+05 2.5378615e+04 0.0000000e+00
536 3.0459250e+08 1.2687293e+03 1.0995594e+05 2.5206151e+04 0.0000000e+00
537 3.0323649e+08 1.2637170e+03 1.0976175e+05 2.5058342e+04 0.0000000e+00
538 3.0190128e+08 1.2587130e+03 1.0963014e+05 2.4923530e+04 0.0000000e+00
539 3.0065825e+08 1.2539515e+03 1.0976241e+05 2.4795779e+04 0.0000000e+00
540 2.9931708e+08 1.2487010e+03 1.0976561e+05 2.4672148e+04 0.0000000e+00
541 2.9788596e+08 1.2433079e+03 1.0960565e+05 2.4566511e+04 0.0000000e+00
542 2.9652219e+08 1.2382395e+03 1.0929918e+05 2.4498744e+04 0.0000000e+00
543 2.9531135e+08 1.2336674e+03 1.0934619e+05 2.4436131e+04 0.0000000e+00
544 2.9411099e+08 1.2291121e+03 1.0945570e+05 2.4368025e+04 0.0000000e+00
545 2.9267597e+08 1.2237526e+03 1.0916451e+05 2.4301552e+04 0.0000000e+00
546 2.9129154e+08 1.2187606e+03 1.0890528e+05 2.4232224e+04 0.0000000e+00
547 2.9011127e+08 1.2143128e+03 1.0899333e+05 2.4205319e+04 0.0000000e+00
548 2.8887165e+08 1.2095930e+03 1.0901622e+05 2.4161226e+04 0.0000000e+00
549 2.8326645e+08 1.1877462e+03 1.0812038e+05 1.9738639e+04 0.0000000e+00
550 2.8112722e+08 1.1798604e+03 1.0772638e+05 1.8703845e+04 0.0000000e+00
551 2.7977174e+08 1.1748355e+03 1.0764088e+05 1.7296248e+04 0.0000000e+00
552 2.7839104e+08 1.1697785e+03 1.0751396e+05 1.6530412e+04 0.0000000e+00
553 2.7712606e+08 1.1650369e+03 1.0732816e+05 1.6332007e+04 0.0000000e+00
554 2.7581267e+08 1.1601915e+03 1.0725858e+05 1.6303772e+04 0.0000000e+00
555 2.7451807e+08 1.1553271e+03 1.0716163e+05 1.6289602e+04 0.0000000e+00
556 2.7328381e+08 1.1506599e+03 1.0712677e+05 1.6255077e+04 0.0000000e+00
557 2.7207831e+08 1.1461734e+03 1.0704147e+05 1.6249220e+04 0.0000000e+00
558 2.7086249e+08 1.1415028e+03 1.0698090e+05 1.6225030e+04 0.0000000e+00
559 2.6965143e+08 1.1370299e+03 1.0699111e+05 1.6201400e+04 0.0000000e+00
560 2.6846507e+08 1.1325161e+03 1.0687690e+05 1.6181712e+04 0.0000000e+00
561 2.6723952e+08 1.1278991e+03 1.0684517e+05 1.6168318e+04 0.0000000e+00
562 2.6602721e+08 1.1233325e+03 1.0680346e+05 1.6146820e+04 0.0000000e+00
563 2.6483667e+08 1.1187370e+03 1.0673680e+05 1.6110693e+04 0.0000000e+00
564 2.6361981e+08 1.1141368e+03 1.0668193e+05 1.6085896e+04 0.0000000e+00
565 2.6242272e+08 1.1095626e+03 1.0663862e+05 1.6048778e+04 0.0000000e+00
566 2.6121504e+08 1.1049748e+03 1.0653570e+05 1.6028804e+04 0.0000000e+00
567 2.6006675e+08 1.1005005e+03 1.0651593e+05 1.6007243e+04 0.0000000e+00
568 2.5890672e+08 1.0960689e+03 1.0648513e+05 1.5975118e+04 0.0000000e+00
569 2.5776525e+08 1.0916414e+03 1.0638979e+05 1.5944825e+04 0.0000000e+00
570 2.5667086e+08 1.0874147e+03 1.0637988e+05 1.5922259e+04 0.0000000e+00
571 2.5562124e+08 1.0833154e+03 1.0634974e+05 1.5908724e+04 0.0000000e+00
572 2.5454027e+08 1.0791561e+03 1.0626597e+05 1.5903095e+04 0.0000000e+00
573 2.5355129e+08 1.0753105e+03 1.0624092e+05 1.5890366e+04 0.0000000e+00
574 2.5255854e+08 1.0714667e+03 1.0617117e+05 1.5871786e+04 0.0000000e+00
575 2.5160524e+08 1.0678149e+03 1.0612788e+05 1.5868481e+04 0.0000000e+00
576 2.5069033e+08 1.0642802e+03 1.0607644e+05 1.5862845e+04 0.0000000e+00
577 2.4980559e+08 1.0609032e+03 1.0600781e+05 1.5857156e+04 0.0000000e+00
578 2.4896732e+08 1.0577100e+03 1.0596386e+05 1.5833088e+04 0.0000000e+00
579 2.4816998e+08 1.0546513e+03 1.0587847e+05 1.5816832e+04 0.0000000e+00
580 2.4740322e+08 1.0516909e+03 1.0580193e+05 1.5784232e+04 0.0000000e+00
581 2.4669136e+08 1.0489563e+03 1.0574700e+05 1.5776634e+04 0.0000000e+00
582 2.4600793e+08 1.0463194e+03 1.0566864e+05 1.5743304e+04 0.0000000e+00
